date,liturgicalDay,readingOrder,kind,title,displayReference,response,choiceGroup,choiceLabel,rangeOrder,bookCode,chapter,startVerse,endVerse,displayVerseOffset
2027-07-12,Monday of the 15th week of Ordinary Time,1,firstReading,First Reading,"Exodus 1:8–14, 22",,,,1,EXO,1,8,14,0
2027-07-12,Monday of the 15th week of Ordinary Time,1,firstReading,First Reading,"Exodus 1:8–14, 22",,,,2,EXO,1,22,22,0
2027-07-12,Monday of the 15th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 124:1b-3, 4–6, 7–8",,,,1,PSA,124,1,3,0
2027-07-12,Monday of the 15th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 124:1b-3, 4–6, 7–8",,,,2,PSA,124,4,6,0
2027-07-12,Monday of the 15th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 124:1b-3, 4–6, 7–8",,,,3,PSA,124,7,8,0
2027-07-12,Monday of the 15th week of Ordinary Time,3,gospel,Gospel,Matthew 10:34–11:1,,,,1,MAT,10,34,42,0
2027-07-12,Monday of the 15th week of Ordinary Time,3,gospel,Gospel,Matthew 10:34–11:1,,,,2,MAT,11,1,1,0
2027-07-13,"Saint Henry, Bishop and Martyr",1,firstReading,First Reading,Exodus 2:1–15a,,,,1,EXO,2,1,15,0
2027-07-13,"Saint Henry, Bishop and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 69:3, 14, 30–31, 33–34",,,,1,PSA,69,3,3,0
2027-07-13,"Saint Henry, Bishop and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 69:3, 14, 30–31, 33–34",,,,2,PSA,69,14,14,0
2027-07-13,"Saint Henry, Bishop and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 69:3, 14, 30–31, 33–34",,,,3,PSA,69,30,31,0
2027-07-13,"Saint Henry, Bishop and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 69:3, 14, 30–31, 33–34",,,,4,PSA,69,33,34,0
2027-07-13,"Saint Henry, Bishop and Martyr",3,gospel,Gospel,Matthew 11:20–24,,,,1,MAT,11,20,24,0
2027-07-14,"Saint Camillus de Lellis, Priest",1,firstReading,First Reading,"Exodus 3:1–6, 9–12",,,,1,EXO,3,1,6,0
2027-07-14,"Saint Camillus de Lellis, Priest",1,firstReading,First Reading,"Exodus 3:1–6, 9–12",,,,2,EXO,3,9,12,0
2027-07-14,"Saint Camillus de Lellis, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 103:1b-2, 3–4, 6–7",,,,1,PSA,103,1,2,0
2027-07-14,"Saint Camillus de Lellis, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 103:1b-2, 3–4, 6–7",,,,2,PSA,103,3,4,0
2027-07-14,"Saint Camillus de Lellis, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 103:1b-2, 3–4, 6–7",,,,3,PSA,103,6,7,0
2027-07-14,"Saint Camillus de Lellis, Priest",3,gospel,Gospel,Matthew 11:25–27,,,,1,MAT,11,25,27,0
2027-07-15,"Saint Bonaventure, Bishop and Doctor",1,firstReading,First Reading,Exodus 3:13–20,,,,1,EXO,3,13,20,0
2027-07-15,"Saint Bonaventure, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 105:1 and 5, 8–9, 24–25, 26–27",,,,1,PSA,105,1,1,0
2027-07-15,"Saint Bonaventure, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 105:1 and 5, 8–9, 24–25, 26–27",,,,2,PSA,105,5,5,0
2027-07-15,"Saint Bonaventure, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 105:1 and 5, 8–9, 24–25, 26–27",,,,3,PSA,105,8,9,0
2027-07-15,"Saint Bonaventure, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 105:1 and 5, 8–9, 24–25, 26–27",,,,4,PSA,105,24,25,0
2027-07-15,"Saint Bonaventure, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 105:1 and 5, 8–9, 24–25, 26–27",,,,5,PSA,105,26,27,0
2027-07-15,"Saint Bonaventure, Bishop and Doctor",3,gospel,Gospel,Matthew 11:28–30,,,,1,MAT,11,28,30,0
2027-07-16,Our Lady of Mount Carmel,1,firstReading,First Reading,Exodus 11:10–12:14,,,,1,EXO,11,10,10,0
2027-07-16,Our Lady of Mount Carmel,1,firstReading,First Reading,Exodus 11:10–12:14,,,,2,EXO,12,1,14,0
2027-07-16,Our Lady of Mount Carmel,2,responsorialPsalm,Responsorial Psalm,"Psalm 116:12–13, 15 and 16bc, 17–18",,,,1,PSA,116,12,13,0
2027-07-16,Our Lady of Mount Carmel,2,responsorialPsalm,Responsorial Psalm,"Psalm 116:12–13, 15 and 16bc, 17–18",,,,2,PSA,116,15,15,0
2027-07-16,Our Lady of Mount Carmel,2,responsorialPsalm,Responsorial Psalm,"Psalm 116:12–13, 15 and 16bc, 17–18",,,,3,PSA,116,16,16,0
2027-07-16,Our Lady of Mount Carmel,2,responsorialPsalm,Responsorial Psalm,"Psalm 116:12–13, 15 and 16bc, 17–18",,,,4,PSA,116,17,18,0
2027-07-16,Our Lady of Mount Carmel,3,gospel,Gospel,Matthew 12:1–8,,,,1,MAT,12,1,8,0
2027-07-17,Saturday of the 15th week of Ordinary Time,1,firstReading,First Reading,Exodus 12:37–42,,,,1,EXO,12,37,42,0
2027-07-17,Saturday of the 15th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 136:1 and 23–24, 10–12, 13–15",,,,1,PSA,136,1,1,0
2027-07-17,Saturday of the 15th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 136:1 and 23–24, 10–12, 13–15",,,,2,PSA,136,23,24,0
2027-07-17,Saturday of the 15th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 136:1 and 23–24, 10–12, 13–15",,,,3,PSA,136,10,12,0
2027-07-17,Saturday of the 15th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 136:1 and 23–24, 10–12, 13–15",,,,4,PSA,136,13,15,0
2027-07-17,Saturday of the 15th week of Ordinary Time,3,gospel,Gospel,Matthew 12:14–21,,,,1,MAT,12,14,21,0
2027-07-18,16th Sunday of Ordinary Time,1,firstReading,First Reading,Jeremiah 23:1–6,,,,1,JER,23,1,6,0
2027-07-18,16th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3, 3–4, 5, 6",,,,1,PSA,23,1,3,0
2027-07-18,16th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3, 3–4, 5, 6",,,,2,PSA,23,3,4,0
2027-07-18,16th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3, 3–4, 5, 6",,,,3,PSA,23,5,5,0
2027-07-18,16th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3, 3–4, 5, 6",,,,4,PSA,23,6,6,0
2027-07-18,16th Sunday of Ordinary Time,3,secondReading,Second Reading,Ephesians 2:13–18,,,,1,EPH,2,13,18,0
2027-07-18,16th Sunday of Ordinary Time,4,gospel,Gospel,Mark 6:30–34,,,,1,MRK,6,30,34,0
2027-07-19,Monday of the 16th week of Ordinary Time,1,firstReading,First Reading,Exodus 14:5–18,,,,1,EXO,14,5,18,0
2027-07-19,Monday of the 16th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Exodus 15:1bc-2, 3–4, 5–6",,,,1,EXO,15,1,2,0
2027-07-19,Monday of the 16th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Exodus 15:1bc-2, 3–4, 5–6",,,,2,EXO,15,3,4,0
2027-07-19,Monday of the 16th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Exodus 15:1bc-2, 3–4, 5–6",,,,3,EXO,15,5,6,0
2027-07-19,Monday of the 16th week of Ordinary Time,3,gospel,Gospel,Matthew 12:38–42,,,,1,MAT,12,38,42,0
2027-07-20,Saint Apollinaris,1,firstReading,First Reading,Exodus 14:21–15:1,,,,1,EXO,14,21,31,0
2027-07-20,Saint Apollinaris,1,firstReading,First Reading,Exodus 14:21–15:1,,,,2,EXO,15,1,1,0
2027-07-20,Saint Apollinaris,2,responsorialPsalm,Responsorial Psalm,"Exodus 15:8–9, 10 and 12, 17",,,,1,EXO,15,8,9,0
2027-07-20,Saint Apollinaris,2,responsorialPsalm,Responsorial Psalm,"Exodus 15:8–9, 10 and 12, 17",,,,2,EXO,15,10,10,0
2027-07-20,Saint Apollinaris,2,responsorialPsalm,Responsorial Psalm,"Exodus 15:8–9, 10 and 12, 17",,,,3,EXO,15,12,12,0
2027-07-20,Saint Apollinaris,2,responsorialPsalm,Responsorial Psalm,"Exodus 15:8–9, 10 and 12, 17",,,,4,EXO,15,17,17,0
2027-07-20,Saint Apollinaris,3,gospel,Gospel,Matthew 12:46–50,,,,1,MAT,12,46,50,0
2027-07-21,"Saint Lawrence of Brindisi, Priest and Doctor",1,firstReading,First Reading,"Exodus 16:1–5, 9–15",,,,1,EXO,16,1,5,0
2027-07-21,"Saint Lawrence of Brindisi, Priest and Doctor",1,firstReading,First Reading,"Exodus 16:1–5, 9–15",,,,2,EXO,16,9,15,0
2027-07-21,"Saint Lawrence of Brindisi, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 78:18–19, 23–24, 25–26, 27–28",,,,1,PSA,78,18,19,0
2027-07-21,"Saint Lawrence of Brindisi, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 78:18–19, 23–24, 25–26, 27–28",,,,2,PSA,78,23,24,0
2027-07-21,"Saint Lawrence of Brindisi, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 78:18–19, 23–24, 25–26, 27–28",,,,3,PSA,78,25,26,0
2027-07-21,"Saint Lawrence of Brindisi, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 78:18–19, 23–24, 25–26, 27–28",,,,4,PSA,78,27,28,0
2027-07-21,"Saint Lawrence of Brindisi, Priest and Doctor",3,gospel,Gospel,Matthew 13:1–9,,,,1,MAT,13,1,9,0
2027-07-22,Saint Mary Magdalene,1,firstReading,First Reading,Song of Songs 3:1–4b,,,,1,SNG,3,1,4,0
2027-07-22,Saint Mary Magdalene,2,responsorialPsalm,Responsorial Psalm,"Psalm 63:2, 3–4, 5–6, 8–9",,,,1,PSA,63,2,2,0
2027-07-22,Saint Mary Magdalene,2,responsorialPsalm,Responsorial Psalm,"Psalm 63:2, 3–4, 5–6, 8–9",,,,2,PSA,63,3,4,0
2027-07-22,Saint Mary Magdalene,2,responsorialPsalm,Responsorial Psalm,"Psalm 63:2, 3–4, 5–6, 8–9",,,,3,PSA,63,5,6,0
2027-07-22,Saint Mary Magdalene,2,responsorialPsalm,Responsorial Psalm,"Psalm 63:2, 3–4, 5–6, 8–9",,,,4,PSA,63,8,9,0
2027-07-22,Saint Mary Magdalene,3,gospel,Gospel,"John 20:1–2, 11–18",,,,1,JHN,20,1,2,0
2027-07-22,Saint Mary Magdalene,3,gospel,Gospel,"John 20:1–2, 11–18",,,,2,JHN,20,11,18,0
2027-07-23,"Saint Bridget of Sweden, Religious, Patron of Europe",1,firstReading,First Reading,Exodus 20:1–17,,,,1,EXO,20,1,17,0
2027-07-23,"Saint Bridget of Sweden, Religious, Patron of Europe",2,responsorialPsalm,Responsorial Psalm,"Psalm 19:8, 9, 10, 11",,,,1,PSA,19,8,8,0
2027-07-23,"Saint Bridget of Sweden, Religious, Patron of Europe",2,responsorialPsalm,Responsorial Psalm,"Psalm 19:8, 9, 10, 11",,,,2,PSA,19,9,9,0
2027-07-23,"Saint Bridget of Sweden, Religious, Patron of Europe",2,responsorialPsalm,Responsorial Psalm,"Psalm 19:8, 9, 10, 11",,,,3,PSA,19,10,10,0
2027-07-23,"Saint Bridget of Sweden, Religious, Patron of Europe",2,responsorialPsalm,Responsorial Psalm,"Psalm 19:8, 9, 10, 11",,,,4,PSA,19,11,11,0
2027-07-23,"Saint Bridget of Sweden, Religious, Patron of Europe",3,gospel,Gospel,Matthew 13:18–23,,,,1,MAT,13,18,23,0
2027-07-24,"Saint Charbel Makhlouf, Priest and Hermit",1,firstReading,First Reading,Exodus 24:3–8,,,,1,EXO,24,3,8,0
2027-07-24,"Saint Charbel Makhlouf, Priest and Hermit",2,responsorialPsalm,Responsorial Psalm,"Psalm 50:1b-2, 5–6, 14–15",,,,1,PSA,50,1,2,0
2027-07-24,"Saint Charbel Makhlouf, Priest and Hermit",2,responsorialPsalm,Responsorial Psalm,"Psalm 50:1b-2, 5–6, 14–15",,,,2,PSA,50,5,6,0
2027-07-24,"Saint Charbel Makhlouf, Priest and Hermit",2,responsorialPsalm,Responsorial Psalm,"Psalm 50:1b-2, 5–6, 14–15",,,,3,PSA,50,14,15,0
2027-07-24,"Saint Charbel Makhlouf, Priest and Hermit",3,gospel,Gospel,Matthew 13:24–30,,,,1,MAT,13,24,30,0
2027-07-25,17th Sunday of Ordinary Time,1,firstReading,First Reading,2 Kings 4:42–44,,,,1,2KI,4,42,44,0
2027-07-25,17th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 145:10–11, 15–16, 17–18",,,,1,PSA,145,10,11,0
2027-07-25,17th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 145:10–11, 15–16, 17–18",,,,2,PSA,145,15,16,0
2027-07-25,17th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 145:10–11, 15–16, 17–18",,,,3,PSA,145,17,18,0
2027-07-25,17th Sunday of Ordinary Time,3,secondReading,Second Reading,Ephesians 4:1–6,,,,1,EPH,4,1,6,0
2027-07-25,17th Sunday of Ordinary Time,4,gospel,Gospel,John 6:1–15,,,,1,JHN,6,1,15,0
2027-07-26,Saints Joachim and Anne,1,firstReading,First Reading,"Exodus 32:15–24, 30–34",,,,1,EXO,32,15,24,0
2027-07-26,Saints Joachim and Anne,1,firstReading,First Reading,"Exodus 32:15–24, 30–34",,,,2,EXO,32,30,34,0
2027-07-26,Saints Joachim and Anne,2,responsorialPsalm,Responsorial Psalm,"Psalm 106:19–20, 21–22, 23",,,,1,PSA,106,19,20,0
2027-07-26,Saints Joachim and Anne,2,responsorialPsalm,Responsorial Psalm,"Psalm 106:19–20, 21–22, 23",,,,2,PSA,106,21,22,0
2027-07-26,Saints Joachim and Anne,2,responsorialPsalm,Responsorial Psalm,"Psalm 106:19–20, 21–22, 23",,,,3,PSA,106,23,23,0
2027-07-26,Saints Joachim and Anne,3,gospel,Gospel,Matthew 13:31–35,,,,1,MAT,13,31,35,0
2027-07-27,Tuesday of the 17th week of Ordinary Time,1,firstReading,First Reading,"Exodus 33:7–11; 34:5b-9, 28",,,,1,EXO,33,7,11,0
2027-07-27,Tuesday of the 17th week of Ordinary Time,1,firstReading,First Reading,"Exodus 33:7–11; 34:5b-9, 28",,,,2,EXO,34,5,9,0
2027-07-27,Tuesday of the 17th week of Ordinary Time,1,firstReading,First Reading,"Exodus 33:7–11; 34:5b-9, 28",,,,3,EXO,34,28,28,0
2027-07-27,Tuesday of the 17th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 103:6–7, 8–9, 10–11, 12–13",,,,1,PSA,103,6,7,0
2027-07-27,Tuesday of the 17th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 103:6–7, 8–9, 10–11, 12–13",,,,2,PSA,103,8,9,0
2027-07-27,Tuesday of the 17th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 103:6–7, 8–9, 10–11, 12–13",,,,3,PSA,103,10,11,0
2027-07-27,Tuesday of the 17th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 103:6–7, 8–9, 10–11, 12–13",,,,4,PSA,103,12,13,0
2027-07-27,Tuesday of the 17th week of Ordinary Time,3,gospel,Gospel,Matthew 13:36–43,,,,1,MAT,13,36,43,0
2027-07-28,Wednesday of the 17th week of Ordinary Time,1,firstReading,First Reading,Exodus 34:29–35,,,,1,EXO,34,29,35,0
2027-07-28,Wednesday of the 17th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 99:5, 6, 7, 9",,,,1,PSA,99,5,5,0
2027-07-28,Wednesday of the 17th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 99:5, 6, 7, 9",,,,2,PSA,99,6,6,0
2027-07-28,Wednesday of the 17th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 99:5, 6, 7, 9",,,,3,PSA,99,7,7,0
2027-07-28,Wednesday of the 17th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 99:5, 6, 7, 9",,,,4,PSA,99,9,9,0
2027-07-28,Wednesday of the 17th week of Ordinary Time,3,gospel,Gospel,Matthew 13:44–46,,,,1,MAT,13,44,46,0
2027-07-29,Saint Martha,1,firstReading,First Reading,"Exodus 40:16–21, 34–38",,,,1,EXO,40,16,21,0
2027-07-29,Saint Martha,1,firstReading,First Reading,"Exodus 40:16–21, 34–38",,,,2,EXO,40,34,38,0
2027-07-29,Saint Martha,2,responsorialPsalm,Responsorial Psalm,"Psalm 84:3, 4, 5–6a and 8a, 11",,,,1,PSA,84,3,3,0
2027-07-29,Saint Martha,2,responsorialPsalm,Responsorial Psalm,"Psalm 84:3, 4, 5–6a and 8a, 11",,,,2,PSA,84,4,4,0
2027-07-29,Saint Martha,2,responsorialPsalm,Responsorial Psalm,"Psalm 84:3, 4, 5–6a and 8a, 11",,,,3,PSA,84,5,6,0
2027-07-29,Saint Martha,2,responsorialPsalm,Responsorial Psalm,"Psalm 84:3, 4, 5–6a and 8a, 11",,,,4,PSA,84,8,8,0
2027-07-29,Saint Martha,2,responsorialPsalm,Responsorial Psalm,"Psalm 84:3, 4, 5–6a and 8a, 11",,,,5,PSA,84,11,11,0
2027-07-29,Saint Martha,3,gospel,Gospel,John 11:19–27,,,,1,JHN,11,19,27,0
2027-07-30,"Saint Peter Chrysologus, Bishop and Doctor",1,firstReading,First Reading,"Leviticus 23:1, 4–11, 15–16, 27, 34b-37",,,,1,LEV,23,1,1,0
2027-07-30,"Saint Peter Chrysologus, Bishop and Doctor",1,firstReading,First Reading,"Leviticus 23:1, 4–11, 15–16, 27, 34b-37",,,,2,LEV,23,4,11,0
2027-07-30,"Saint Peter Chrysologus, Bishop and Doctor",1,firstReading,First Reading,"Leviticus 23:1, 4–11, 15–16, 27, 34b-37",,,,3,LEV,23,15,16,0
2027-07-30,"Saint Peter Chrysologus, Bishop and Doctor",1,firstReading,First Reading,"Leviticus 23:1, 4–11, 15–16, 27, 34b-37",,,,4,LEV,23,27,27,0
2027-07-30,"Saint Peter Chrysologus, Bishop and Doctor",1,firstReading,First Reading,"Leviticus 23:1, 4–11, 15–16, 27, 34b-37",,,,5,LEV,23,34,37,0
2027-07-30,"Saint Peter Chrysologus, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 81:3–4, 5–6, 10–11ab",,,,1,PSA,81,3,4,0
2027-07-30,"Saint Peter Chrysologus, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 81:3–4, 5–6, 10–11ab",,,,2,PSA,81,5,6,0
2027-07-30,"Saint Peter Chrysologus, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 81:3–4, 5–6, 10–11ab",,,,3,PSA,81,10,11,0
2027-07-30,"Saint Peter Chrysologus, Bishop and Doctor",3,gospel,Gospel,Matthew 13:54–58,,,,1,MAT,13,54,58,0
2027-07-31,"Saint Ignatius of Loyola, Priest",1,firstReading,First Reading,"Leviticus 25:1, 8–17",,,,1,LEV,25,1,1,0
2027-07-31,"Saint Ignatius of Loyola, Priest",1,firstReading,First Reading,"Leviticus 25:1, 8–17",,,,2,LEV,25,8,17,0
2027-07-31,"Saint Ignatius of Loyola, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 67:2–3, 5, 7–8",,,,1,PSA,67,1,2,1
2027-07-31,"Saint Ignatius of Loyola, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 67:2–3, 5, 7–8",,,,2,PSA,67,4,4,1
2027-07-31,"Saint Ignatius of Loyola, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 67:2–3, 5, 7–8",,,,3,PSA,67,6,7,1
2027-07-31,"Saint Ignatius of Loyola, Priest",3,gospel,Gospel,Matthew 14:1–12,,,,1,MAT,14,1,12,0
2027-08-01,18th Sunday of Ordinary Time,1,firstReading,First Reading,"Exodus 16:2–4, 12–15",,,,1,EXO,16,2,4,0
2027-08-01,18th Sunday of Ordinary Time,1,firstReading,First Reading,"Exodus 16:2–4, 12–15",,,,2,EXO,16,12,15,0
2027-08-01,18th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 78:3–4, 23–24, 25, 54",,,,1,PSA,78,3,4,0
2027-08-01,18th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 78:3–4, 23–24, 25, 54",,,,2,PSA,78,23,24,0
2027-08-01,18th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 78:3–4, 23–24, 25, 54",,,,3,PSA,78,25,25,0
2027-08-01,18th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 78:3–4, 23–24, 25, 54",,,,4,PSA,78,54,54,0
2027-08-01,18th Sunday of Ordinary Time,3,secondReading,Second Reading,"Ephesians 4:17, 20–24",,,,1,EPH,4,17,17,0
2027-08-01,18th Sunday of Ordinary Time,3,secondReading,Second Reading,"Ephesians 4:17, 20–24",,,,2,EPH,4,20,24,0
2027-08-01,18th Sunday of Ordinary Time,4,gospel,Gospel,John 6:24–35,,,,1,JHN,6,24,35,0
2027-08-02,"Saint Eusebius of Vercelli, Bishop/Saint Peter Julian Eymard, Priest",1,firstReading,First Reading,Numbers 11:4b-15,,,,1,NUM,11,4,15,0
2027-08-02,"Saint Eusebius of Vercelli, Bishop/Saint Peter Julian Eymard, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 81:12–13, 14–15, 16–17",,,,1,PSA,81,11,12,1
2027-08-02,"Saint Eusebius of Vercelli, Bishop/Saint Peter Julian Eymard, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 81:12–13, 14–15, 16–17",,,,2,PSA,81,13,14,1
2027-08-02,"Saint Eusebius of Vercelli, Bishop/Saint Peter Julian Eymard, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 81:12–13, 14–15, 16–17",,,,3,PSA,81,15,16,1
2027-08-02,"Saint Eusebius of Vercelli, Bishop/Saint Peter Julian Eymard, Priest",3,gospel,Gospel,Matthew 14:13–21,,,,1,MAT,14,13,21,0
2027-08-03,Tuesday of the 18th week of Ordinary Time,1,firstReading,First Reading,Numbers 12:1–13,,,,1,NUM,12,1,13,0
2027-08-03,Tuesday of the 18th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 5–6ab, 6cd-7, 12–13",,,,1,PSA,51,3,4,0
2027-08-03,Tuesday of the 18th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 5–6ab, 6cd-7, 12–13",,,,2,PSA,51,5,6,0
2027-08-03,Tuesday of the 18th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 5–6ab, 6cd-7, 12–13",,,,3,PSA,51,6,7,0
2027-08-03,Tuesday of the 18th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 5–6ab, 6cd-7, 12–13",,,,4,PSA,51,12,13,0
2027-08-03,Tuesday of the 18th week of Ordinary Time,3,gospel,Gospel,Matthew 14:22–36,,,,1,MAT,14,22,36,0
2027-08-04,"Saint John Vianney, Priest",1,firstReading,First Reading,"Numbers 13:1–2, 25–14:1, 26a-29a, 34–35",,,,1,NUM,13,1,2,0
2027-08-04,"Saint John Vianney, Priest",1,firstReading,First Reading,"Numbers 13:1–2, 25–14:1, 26a-29a, 34–35",,,,2,NUM,13,25,33,0
2027-08-04,"Saint John Vianney, Priest",1,firstReading,First Reading,"Numbers 13:1–2, 25–14:1, 26a-29a, 34–35",,,,3,NUM,14,1,1,0
2027-08-04,"Saint John Vianney, Priest",1,firstReading,First Reading,"Numbers 13:1–2, 25–14:1, 26a-29a, 34–35",,,,4,NUM,14,26,29,0
2027-08-04,"Saint John Vianney, Priest",1,firstReading,First Reading,"Numbers 13:1–2, 25–14:1, 26a-29a, 34–35",,,,5,NUM,14,34,35,0
2027-08-04,"Saint John Vianney, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 106:6–7ab, 13–14, 21–22, 23",,,,1,PSA,106,6,7,0
2027-08-04,"Saint John Vianney, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 106:6–7ab, 13–14, 21–22, 23",,,,2,PSA,106,13,14,0
2027-08-04,"Saint John Vianney, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 106:6–7ab, 13–14, 21–22, 23",,,,3,PSA,106,21,22,0
2027-08-04,"Saint John Vianney, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 106:6–7ab, 13–14, 21–22, 23",,,,4,PSA,106,23,23,0
2027-08-04,"Saint John Vianney, Priest",3,gospel,Gospel,Matthew 15: 21–28,,,,1,MAT,15,21,28,0
2027-08-05,Dedication of the Basilica of Saint Mary Major,1,firstReading,First Reading,Numbers 20:1–13,,,,1,NUM,20,1,13,0
2027-08-05,Dedication of the Basilica of Saint Mary Major,2,responsorialPsalm,Responsorial Psalm,"Psalm 95:1–2, 6–7, 8–9",,,,1,PSA,95,1,2,0
2027-08-05,Dedication of the Basilica of Saint Mary Major,2,responsorialPsalm,Responsorial Psalm,"Psalm 95:1–2, 6–7, 8–9",,,,2,PSA,95,6,7,0
2027-08-05,Dedication of the Basilica of Saint Mary Major,2,responsorialPsalm,Responsorial Psalm,"Psalm 95:1–2, 6–7, 8–9",,,,3,PSA,95,8,9,0
2027-08-05,Dedication of the Basilica of Saint Mary Major,3,gospel,Gospel,Matthew 16:13–23,,,,1,MAT,16,13,23,0
2027-08-06,Transfiguration,1,firstReading,First Reading,"Daniel 7:9–10, 13–14",,,,1,DAG,7,9,10,0
2027-08-06,Transfiguration,1,firstReading,First Reading,"Daniel 7:9–10, 13–14",,,,2,DAG,7,13,14,0
2027-08-06,Transfiguration,2,responsorialPsalm,Responsorial Psalm,"Psalm 97:1–2, 5–6, 9",,,,1,PSA,97,1,2,0
2027-08-06,Transfiguration,2,responsorialPsalm,Responsorial Psalm,"Psalm 97:1–2, 5–6, 9",,,,2,PSA,97,5,6,0
2027-08-06,Transfiguration,2,responsorialPsalm,Responsorial Psalm,"Psalm 97:1–2, 5–6, 9",,,,3,PSA,97,9,9,0
